DATAFLOW,LAST UPDATE,freq,crops,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,ES,2018,35966,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,ES,2019,39046,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,ES,2020,50498,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,ES,2021,54378,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,FI,2014,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,FI,2015,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,FI,2016,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,FI,2017,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,FI,2018,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2014,522,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2015,1963,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2016,1541,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2017,1419,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2018,2461,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2019,2175,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2020,1278,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HR,2021,715,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2014,1818,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2015,1508,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2016,1200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2017,1389,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2018,1700,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2019,2555,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2020,1854,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,HU,2021,2052,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IE,2015,2,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IE,2016,1,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IE,2017,1,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IE,2018,10,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IE,2020,7,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IE,2021,7,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IS,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IS,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IT,2014,50554,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IT,2015,71956,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IT,2016,77819,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IT,2017,94419,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,IT,2020,129390,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2014,613,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2015,394,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2016,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2017,10,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2018,5,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2019,3,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2020,8,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LT,2021,6,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LU,2012,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LU,2013,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LU,2014,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LU,2015,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LU,2016,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LU,2017,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LU,2018,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LV,2014,75,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LV,2015,184,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LV,2016,77,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LV,2017,97,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LV,2019,174,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,LV,2020,193,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,ME,2021,60,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MK,2021,111,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2018,0,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2019,0,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2020,0,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,MT,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,NL,2016,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,PL,2014,1833,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,PL,2015,1612,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,PL,2016,1476,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,PL,2017,792,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,PL,2018,2457,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,PL,2019,2984,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,PL,2020,3285,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2014,2160,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2015,2238,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2016,3712,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2017,4113,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2018,2918,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2019,2929,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2020,4310,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RO,2021,5915,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RS,2014,1355,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RS,2015,3048,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RS,2016,3467,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RS,2017,2070,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RS,2018,3009,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RS,2019,1077,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,RS,2020,40168,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SE,2015,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SE,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SE,2019,5,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SE,2020,82,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SE,2021,27,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SI,2014,19,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SI,2015,13,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SI,2016,17,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SI,2017,9,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SI,2018,99,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SI,2019,78,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SI,2020,52,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SK,2014,96,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SK,2015,60,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SK,2016,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SK,2017,976,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SK,2018,765,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SK,2019,47,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,SK,2020,19,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2014,13363,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2015,32483,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2016,101160,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2017,63763,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2018,90811,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2019,96489,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2020,97155,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,TR,2021,106344,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,UK,2014,710,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,UK,2015,905,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,UK,2016,356,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,UK,2017,777,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,UK,2018,343,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1200,T,UK,2019,294,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,AL,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BE,2016,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BE,2017,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BE,2018,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2013,89,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2014,10,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2015,21,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2016,363,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2017,178,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2018,905,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2019,700,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2020,784,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,BG,2021,652,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2013,43,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2014,44,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2015,41,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2016,35,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2018,2,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CY,2020,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2012,44,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2013,117,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2014,81,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2015,55,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2016,17,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2017,24,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2018,32,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2019,27,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2020,21,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,CZ,2021,25,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EE,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2013,660,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2014,2070,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2015,1517,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2016,705,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2017,833,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2018,735,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2019,1549,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,EL,2020,1508,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2012,4553,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2013,4665,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2014,5091,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2015,5466,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2016,4206,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2017,3869,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2018,5898,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2019,6894,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2020,8934,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ES,2021,9987,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,FI,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2012,2,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2013,5,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2014,14,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2015,183,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2016,18,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2017,68,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2018,102,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2019,70,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2020,25,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HR,2021,20,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2012,38,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2013,132,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2014,123,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2015,109,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2016,127,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2017,158,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2018,66,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2019,177,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2020,209,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,HU,2021,76,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IE,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IE,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IE,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IE,2018,3,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IE,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IE,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IE,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IS,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IS,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IT,2012,18220,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IT,2014,12307,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IT,2015,17155,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IT,2016,27069,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IT,2017,20180,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,IT,2020,27220,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2012,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LT,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2012,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LU,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2012,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,LV,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,ME,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MK,2021,1,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2019,0,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2020,0,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,MT,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NL,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NL,2016,0,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NL,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NL,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NL,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NL,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NL,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NO,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NO,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,NO,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,PL,2012,47,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,PL,2013,133,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,F1210,T,PL,2014,73,
