DATAFLOW,LAST UPDATE,freq,agriprod,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,MT,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,MT,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,NO,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,NO,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,PL,2019,0,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RO,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RO,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RO,2019,25,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RO,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RS,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RS,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RS,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,RS,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SE,2014,,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SI,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SI,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SI,2015,7,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SK,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SK,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SK,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SK,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,SK,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,TR,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,TR,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,TR,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,TR,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,TR,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,TR,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B9000,T,UK,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,AT,2014,443486,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,AT,2015,440924,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,AT,2016,552389,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,AT,2017,612629,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,AT,2018,635751,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,AT,2019,642340,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,AT,2020,649368,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BE,2016,92429,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BE,2017,112145,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BE,2018,120077,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BE,2019,125000,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BE,2020,135683,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2013,2194,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2014,2486,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2015,7347,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2016,8639,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2017,8531,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2018,5280,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2019,11072,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2020,11674,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,BG,2021,10651,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2013,879,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2014,1612,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2015,1433,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2016,1696,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2017,2341,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2018,3706,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2019,4763,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2020,4401,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CY,2021,4106,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2012,31049,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2013,32374,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2014,30058,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2015,32759,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2016,32916,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2017,32375,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2018,33433,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2019,33578,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2020,32167,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,CZ,2021,32547,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2012,670927,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2013,682000,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2014,708055,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2015,736065,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2016,794717,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2017,939080,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2018,1117821,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2019,1184742,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2020,1234238,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DE,2021,1271853,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2012,479100,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2013,481670,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2014,487100,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2015,483350,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2016,516131,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2017,594000,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2018,689600,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2019,708400,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,DK,2020,727716,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2012,12268,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2013,10266,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2014,9396,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2015,8765,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2016,10650,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2017,7186,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2018,7386,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2019,8211,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2020,8879,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EE,2021,9042,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2012,22606,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2013,27383,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2014,34812,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2015,56476,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2016,41578,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2017,57289,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2018,75722,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2019,104938,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,EL,2020,130887,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2012,19227,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2013,16410,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2014,19757,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2015,24087,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2016,25129,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2017,28476,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2018,42006,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2019,56164,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2020,68574,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ES,2021,77203,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2012,37569,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2013,42450,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2014,48583,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2015,55800,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2016,56786,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2017,64460,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2018,71028,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2019,76214,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FI,2020,81378,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2012,475155,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2013,522722,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2014,567516,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2015,608684,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2016,603774,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2017,678849,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2018,909336,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2019,1075631,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,FR,2020,1219283,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2013,2865,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2014,1782,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2015,5987,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2016,5163,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2017,5782,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2018,3094,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2019,1476,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2020,1869,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HR,2021,871,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2012,9381,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2013,9422,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2014,8856,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2015,11534,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2016,13759,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2017,13487,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2018,4721,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2019,4985,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2020,3209,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,HU,2021,6313,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2013,7012,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2014,7703,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2015,5978,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2016,7335,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2017,9035,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2018,17791,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2019,11037,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2020,10722,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IE,2021,14010,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IS,2018,402,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IS,2019,379,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IS,2020,390,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IT,2012,203522,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IT,2013,334376,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IT,2014,551360,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IT,2015,340128,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IT,2016,396074,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IT,2017,448184,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,IT,2020,587914,p
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2012,48413,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2013,53554,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2014,43178,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2015,40060,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2016,41511,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2017,65678,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2018,68133,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2019,75930,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2020,74670,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LT,2021,82911,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2012,2307,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2013,2471,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2014,2455,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2015,2510,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2016,2832,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2017,3277,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2018,4298,r
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2019,4772,r
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2020,5864,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LU,2021,5753,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2012,69184,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2013,69999,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2014,75139,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2015,83451,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2016,97981,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2017,96549,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2018,94327,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2019,88116,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,LV,2020,87851,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,ME,2021,89,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2013,36,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2014,36,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2015,123,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2016,86,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MK,2021,4068,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,MT,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2012,177620,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2013,191119,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2014,191601,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2015,197956,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2016,218061,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2017,247795,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2018,293681,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2019,301634,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2020,315979,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NL,2021,333838,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2012,55680,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2013,56270,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2014,53526,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2015,53113,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2016,52885,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2017,51864,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2018,51667,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2019,50589,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,NO,2020,51165,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2012,35942,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2013,27991,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2014,26583,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2015,25243,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2016,25583,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2017,26734,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2018,26773,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2019,26655,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,PL,2020,29493,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RO,2014,35945,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RO,2015,38478,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RO,2016,34995,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RO,2018,28062,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RO,2019,42443,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RO,2020,36140,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RO,2021,39820,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2013,3093,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2014,3883,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2015,6941,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2016,7154,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2017,6567,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2018,7120,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2019,6836,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,RS,2020,8615,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2013,365940,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2014,371452,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2015,370259,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2016,371015,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2017,414233,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2018,464970,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2019,464170,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2020,481200,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SE,2021,482320,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2012,4830,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2013,5395,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2014,5626,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2015,6036,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2016,7128,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2017,6051,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2018,7187,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2019,7740,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SI,2020,7715,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D1100A,T,SK,2012,19157,
